from,to,intensity_forecast,intensity_actual,intensity_index
2019-04-25T02:30Z,2019-04-25T03:00Z,192,185,moderate
2019-04-25T03:00Z,2019-04-25T03:30Z,189,176,moderate
2019-04-25T23:00Z,2019-04-25T23:30Z,170,170,moderate
2019-04-25T23:30Z,2019-04-26T00:00Z,164,164,moderate
2019-04-26T00:00Z,2019-04-26T00:30Z,167,165,moderate
2019-04-26T00:30Z,2019-04-26T01:00Z,161,168,moderate
2019-04-26T01:00Z,2019-04-26T01:30Z,166,169,moderate
2019-04-26T01:30Z,2019-04-26T02:00Z,172,168,moderate
2019-04-26T02:00Z,2019-04-26T02:30Z,172,169,moderate
2019-04-26T02:30Z,2019-04-26T03:00Z,167,174,moderate
2019-04-26T03:00Z,2019-04-26T03:30Z,167,179,moderate
2019-04-26T23:00Z,2019-04-26T23:30Z,98,105,low
2019-04-26T23:30Z,2019-04-27T00:00Z,95,107,low
2019-04-27T00:00Z,2019-04-27T00:30Z,112,106,low
2019-04-27T00:30Z,2019-04-27T01:00Z,113,108,low
2019-04-27T01:00Z,2019-04-27T01:30Z,110,111,low
2019-04-27T01:30Z,2019-04-27T02:00Z,116,103,low
2019-04-27T02:00Z,2019-04-27T02:30Z,116,99,low
2019-04-27T02:30Z,2019-04-27T03:00Z,113,104,low
2019-04-27T03:00Z,2019-04-27T03:30Z,99,111,low
2019-04-27T23:00Z,2019-04-27T23:30Z,116,102,low
2019-04-27T23:30Z,2019-04-28T00:00Z,113,105,low
2019-04-28T00:00Z,2019-04-28T00:30Z,103,108,low
2019-04-28T00:30Z,2019-04-28T01:00Z,109,111,low
2019-04-28T01:00Z,2019-04-28T01:30Z,115,109,low
2019-04-28T01:30Z,2019-04-28T02:00Z,116,107,low
2019-04-28T02:00Z,2019-04-28T02:30Z,112,109,low
2019-04-28T02:30Z,2019-04-28T03:00Z,117,109,low
2019-04-28T03:00Z,2019-04-28T03:30Z,110,106,low
2019-04-28T23:00Z,2019-04-28T23:30Z,253,252,moderate
2019-04-28T23:30Z,2019-04-29T00:00Z,249,260,high
2019-04-29T00:00Z,2019-04-29T00:30Z,257,269,high
2019-04-29T00:30Z,2019-04-29T01:00Z,272,271,high
2019-04-29T01:00Z,2019-04-29T01:30Z,278,271,high
2019-04-29T01:30Z,2019-04-29T02:00Z,280,267,high
2019-04-29T02:00Z,2019-04-29T02:30Z,275,267,high
2019-04-29T02:30Z,2019-04-29T03:00Z,266,264,high
2019-04-29T03:00Z,2019-04-29T03:30Z,263,263,high
2019-04-29T23:00Z,2019-04-29T23:30Z,228,217,moderate
2019-04-29T23:30Z,2019-04-30T00:00Z,226,216,moderate
2019-04-30T00:00Z,2019-04-30T00:30Z,220,218,moderate
2019-04-30T00:30Z,2019-04-30T01:00Z,222,220,moderate
2019-04-30T01:00Z,2019-04-30T01:30Z,224,212,moderate
2019-04-30T01:30Z,2019-04-30T02:00Z,223,213,moderate
2019-04-30T02:00Z,2019-04-30T02:30Z,215,218,moderate
2019-04-30T02:30Z,2019-04-30T03:00Z,215,222,moderate
2019-04-30T03:00Z,2019-04-30T03:30Z,222,223,moderate
2019-04-30T23:00Z,2019-04-30T23:30Z,259,265,high
2019-04-30T23:30Z,2019-05-01T00:00Z,255,263,high
2019-05-01T00:00Z,2019-05-01T00:30Z,271,266,high
2019-05-01T00:30Z,2019-05-01T01:00Z,271,265,high
2019-05-01T01:00Z,2019-05-01T01:30Z,273,262,high
2019-05-01T01:30Z,2019-05-01T02:00Z,270,263,high
2019-05-01T02:00Z,2019-05-01T02:30Z,268,263,high
2019-05-01T02:30Z,2019-05-01T03:00Z,263,264,high
2019-05-01T03:00Z,2019-05-01T03:30Z,262,265,high
2019-05-01T23:00Z,2019-05-01T23:30Z,225,227,moderate
2019-05-01T23:30Z,2019-05-02T00:00Z,222,227,moderate
2019-05-02T00:00Z,2019-05-02T00:30Z,229,229,moderate
2019-05-02T00:30Z,2019-05-02T01:00Z,236,230,moderate
2019-05-02T01:00Z,2019-05-02T01:30Z,234,224,moderate
2019-05-02T01:30Z,2019-05-02T02:00Z,233,218,moderate
2019-05-02T02:00Z,2019-05-02T02:30Z,224,215,moderate
2019-05-02T02:30Z,2019-05-02T03:00Z,216,211,moderate
2019-05-02T03:00Z,2019-05-02T03:30Z,212,211,moderate
2019-05-02T23:00Z,2019-05-02T23:30Z,220,225,moderate
2019-05-02T23:30Z,2019-05-03T00:00Z,217,222,moderate
2019-05-03T00:00Z,2019-05-03T00:30Z,227,222,moderate
2019-05-03T00:30Z,2019-05-03T01:00Z,225,227,moderate
2019-05-03T01:00Z,2019-05-03T01:30Z,228,229,moderate
2019-05-03T01:30Z,2019-05-03T02:00Z,233,231,moderate
2019-05-03T02:00Z,2019-05-03T02:30Z,234,231,moderate
2019-05-03T02:30Z,2019-05-03T03:00Z,233,232,moderate
2019-05-03T03:00Z,2019-05-03T03:30Z,231,235,moderate
2019-05-03T23:00Z,2019-05-03T23:30Z,143,132,low
2019-05-03T23:30Z,2019-05-04T00:00Z,141,130,low
2019-05-04T00:00Z,2019-05-04T00:30Z,132,125,low
2019-05-04T00:30Z,2019-05-04T01:00Z,132,122,low
2019-05-04T01:00Z,2019-05-04T01:30Z,125,121,low
2019-05-04T01:30Z,2019-05-04T02:00Z,122,124,low
2019-05-04T02:00Z,2019-05-04T02:30Z,121,124,low
2019-05-04T02:30Z,2019-05-04T03:00Z,129,119,low
2019-05-04T03:00Z,2019-05-04T03:30Z,121,120,low
2019-05-04T23:00Z,2019-05-04T23:30Z,167,156,low
2019-05-04T23:30Z,2019-05-05T00:00Z,168,158,low
2019-05-05T00:00Z,2019-05-05T00:30Z,156,162,moderate
2019-05-05T00:30Z,2019-05-05T01:00Z,159,162,moderate
2019-05-05T01:00Z,2019-05-05T01:30Z,165,161,moderate
2019-05-05T01:30Z,2019-05-05T02:00Z,165,162,moderate
2019-05-05T02:00Z,2019-05-05T02:30Z,163,164,moderate
2019-05-05T02:30Z,2019-05-05T03:00Z,166,170,moderate
2019-05-05T03:00Z,2019-05-05T03:30Z,166,174,moderate
2019-05-05T23:00Z,2019-05-05T23:30Z,190,179,moderate
2019-05-05T23:30Z,2019-05-06T00:00Z,189,188,moderate
2019-05-06T00:00Z,2019-05-06T00:30Z,177,199,moderate
2019-05-06T00:30Z,2019-05-06T01:00Z,200,200,moderate
2019-05-06T01:00Z,2019-05-06T01:30Z,204,208,moderate
2019-05-06T01:30Z,2019-05-06T02:00Z,205,211,moderate
2019-05-06T02:00Z,2019-05-06T02:30Z,214,211,moderate
2019-05-06T02:30Z,2019-05-06T03:00Z,212,214,moderate
2019-05-06T03:00Z,2019-05-06T03:30Z,209,214,moderate
2019-05-06T23:00Z,2019-05-06T23:30Z,255,266,high
2019-05-06T23:30Z,2019-05-07T00:00Z,249,267,high
2019-05-07T00:00Z,2019-05-07T00:30Z,270,268,high
2019-05-07T00:30Z,2019-05-07T01:00Z,282,269,high
2019-05-07T01:00Z,2019-05-07T01:30Z,272,271,high
2019-05-07T01:30Z,2019-05-07T02:00Z,277,275,high
2019-05-07T02:00Z,2019-05-07T02:30Z,277,279,high
2019-05-07T02:30Z,2019-05-07T03:00Z,276,288,high
2019-05-07T03:00Z,2019-05-07T03:30Z,278,291,high
2019-05-07T23:00Z,2019-05-07T23:30Z,196,183,moderate
2019-05-07T23:30Z,2019-05-08T00:00Z,189,179,moderate
2019-05-08T00:00Z,2019-05-08T00:30Z,181,174,moderate
2019-05-08T00:30Z,2019-05-08T01:00Z,180,177,moderate
2019-05-08T01:00Z,2019-05-08T01:30Z,176,178,moderate
2019-05-08T01:30Z,2019-05-08T02:00Z,178,178,moderate
2019-05-08T02:00Z,2019-05-08T02:30Z,177,177,moderate
2019-05-08T02:30Z,2019-05-08T03:00Z,178,175,moderate
2019-05-08T03:00Z,2019-05-08T03:30Z,169,181,moderate
2019-05-08T23:00Z,2019-05-08T23:30Z,158,153,low
2019-05-08T23:30Z,2019-05-09T00:00Z,155,157,low
2019-05-09T00:00Z,2019-05-09T00:30Z,153,161,moderate
2019-05-09T00:30Z,2019-05-09T01:00Z,161,167,moderate
2019-05-09T01:00Z,2019-05-09T01:30Z,169,164,moderate
2019-05-09T01:30Z,2019-05-09T02:00Z,168,164,moderate
2019-05-09T02:00Z,2019-05-09T02:30Z,170,163,moderate
2019-05-09T02:30Z,2019-05-09T03:00Z,170,160,moderate
2019-05-09T03:00Z,2019-05-09T03:30Z,162,161,moderate
2019-05-09T23:00Z,2019-05-09T23:30Z,261,266,high
2019-05-09T23:30Z,2019-05-10T00:00Z,255,269,high
2019-05-10T00:00Z,2019-05-10T00:30Z,272,271,high
2019-05-10T00:30Z,2019-05-10T01:00Z,272,272,high
2019-05-10T01:00Z,2019-05-10T01:30Z,278,274,high
2019-05-10T01:30Z,2019-05-10T02:00Z,279,275,high
2019-05-10T02:00Z,2019-05-10T02:30Z,279,276,high
2019-05-10T02:30Z,2019-05-10T03:00Z,275,281,high
2019-05-10T03:00Z,2019-05-10T03:30Z,276,282,high
2019-05-10T23:00Z,2019-05-10T23:30Z,261,249,moderate
2019-05-10T23:30Z,2019-05-11T00:00Z,259,249,moderate
2019-05-11T00:00Z,2019-05-11T00:30Z,250,251,moderate
2019-05-11T00:30Z,2019-05-11T01:00Z,255,253,moderate
2019-05-11T01:00Z,2019-05-11T01:30Z,259,255,moderate
2019-05-11T01:30Z,2019-05-11T02:00Z,263,256,moderate
2019-05-11T02:00Z,2019-05-11T02:30Z,263,257,moderate
2019-05-11T02:30Z,2019-05-11T03:00Z,258,253,moderate
2019-05-11T03:00Z,2019-05-11T03:30Z,255,251,moderate
2019-05-11T23:00Z,2019-05-11T23:30Z,236,226,moderate
2019-05-11T23:30Z,2019-05-12T00:00Z,235,226,moderate
2019-05-12T00:00Z,2019-05-12T00:30Z,229,228,moderate
2019-05-12T00:30Z,2019-05-12T01:00Z,233,234,moderate
2019-05-12T01:00Z,2019-05-12T01:30Z,233,240,moderate
2019-05-12T01:30Z,2019-05-12T02:00Z,242,241,moderate
2019-05-12T02:00Z,2019-05-12T02:30Z,249,243,moderate
2019-05-12T02:30Z,2019-05-12T03:00Z,246,246,moderate
2019-05-12T03:00Z,2019-05-12T03:30Z,245,245,moderate
2019-05-12T23:00Z,2019-05-12T23:30Z,227,232,moderate
2019-05-12T23:30Z,2019-05-13T00:00Z,224,233,moderate
2019-05-13T00:00Z,2019-05-13T00:30Z,238,236,moderate
2019-05-13T00:30Z,2019-05-13T01:00Z,235,235,moderate
2019-05-13T01:00Z,2019-05-13T01:30Z,241,234,moderate
2019-05-13T01:30Z,2019-05-13T02:00Z,236,234,moderate
2019-05-13T02:00Z,2019-05-13T02:30Z,240,233,moderate
2019-05-13T02:30Z,2019-05-13T03:00Z,244,230,moderate
2019-05-13T03:00Z,2019-05-13T03:30Z,230,229,moderate
2019-05-13T23:00Z,2019-05-13T23:30Z,222,213,moderate
2019-05-13T23:30Z,2019-05-14T00:00Z,217,212,moderate
2019-05-14T00:00Z,2019-05-14T00:30Z,216,211,moderate
2019-05-14T00:30Z,2019-05-14T01:00Z,213,211,moderate
2019-05-14T01:00Z,2019-05-14T01:30Z,217,207,moderate
2019-05-14T01:30Z,2019-05-14T02:00Z,213,208,moderate
2019-05-14T02:00Z,2019-05-14T02:30Z,218,208,moderate
2019-05-14T02:30Z,2019-05-14T03:00Z,211,210,moderate
2019-05-14T03:00Z,2019-05-14T03:30Z,209,216,moderate
2019-05-14T23:00Z,2019-05-14T23:30Z,213,206,moderate
2019-05-14T23:30Z,2019-05-15T00:00Z,209,205,moderate
2019-05-15T00:00Z,2019-05-15T00:30Z,214,206,moderate
2019-05-15T00:30Z,2019-05-15T01:00Z,212,207,moderate
2019-05-15T01:00Z,2019-05-15T01:30Z,213,200,moderate
2019-05-15T01:30Z,2019-05-15T02:00Z,211,200,moderate
2019-05-15T02:00Z,2019-05-15T02:30Z,202,200,moderate
2019-05-15T02:30Z,2019-05-15T03:00Z,201,207,moderate
2019-05-15T03:00Z,2019-05-15T03:30Z,202,214,moderate
2019-05-15T23:00Z,2019-05-15T23:30Z,193,174,moderate
2019-05-15T23:30Z,2019-05-16T00:00Z,190,169,moderate
2019-05-16T00:00Z,2019-05-16T00:30Z,175,171,moderate
2019-05-16T00:30Z,2019-05-16T01:00Z,175,177,moderate
2019-05-16T01:00Z,2019-05-16T01:30Z,178,181,moderate
2019-05-16T01:30Z,2019-05-16T02:00Z,185,180,moderate
2019-05-16T02:00Z,2019-05-16T02:30Z,187,178,moderate
2019-05-16T02:30Z,2019-05-16T03:00Z,181,171,moderate
2019-05-16T03:00Z,2019-05-16T03:30Z,177,171,moderate
2019-05-16T23:00Z,2019-05-16T23:30Z,155,151,low
2019-05-16T23:30Z,2019-05-17T00:00Z,152,154,low
2019-05-17T00:00Z,2019-05-17T00:30Z,155,157,low
2019-05-17T00:30Z,2019-05-17T01:00Z,162,162,moderate
2019-05-17T01:00Z,2019-05-17T01:30Z,165,161,moderate
2019-05-17T01:30Z,2019-05-17T02:00Z,167,158,low
2019-05-17T02:00Z,2019-05-17T02:30Z,163,154,low
2019-05-17T02:30Z,2019-05-17T03:00Z,155,148,low
2019-05-17T03:00Z,2019-05-17T03:30Z,152,150,low
2019-05-17T23:00Z,2019-05-17T23:30Z,201,194,moderate
2019-05-17T23:30Z,2019-05-18T00:00Z,200,195,moderate
2019-05-18T00:00Z,2019-05-18T00:30Z,197,200,moderate
2019-05-18T00:30Z,2019-05-18T01:00Z,202,203,moderate
2019-05-18T01:00Z,2019-05-18T01:30Z,209,206,moderate
2019-05-18T01:30Z,2019-05-18T02:00Z,211,206,moderate
2019-05-18T02:00Z,2019-05-18T02:30Z,215,207,moderate
2019-05-18T02:30Z,2019-05-18T03:00Z,208,209,moderate
2019-05-18T03:00Z,2019-05-18T03:30Z,205,213,moderate
2019-05-18T23:00Z,2019-05-18T23:30Z,251,242,moderate
2019-05-18T23:30Z,2019-05-19T00:00Z,250,242,moderate
2019-05-19T00:00Z,2019-05-19T00:30Z,243,245,moderate
2019-05-19T00:30Z,2019-05-19T01:00Z,247,246,moderate
2019-05-19T01:00Z,2019-05-19T01:30Z,251,246,moderate
2019-05-19T01:30Z,2019-05-19T02:00Z,252,244,moderate
2019-05-19T02:00Z,2019-05-19T02:30Z,249,242,moderate
2019-05-19T02:30Z,2019-05-19T03:00Z,241,242,moderate
2019-05-19T03:00Z,2019-05-19T03:30Z,240,246,moderate
2019-05-19T23:00Z,2019-05-19T23:30Z,239,232,moderate
2019-05-19T23:30Z,2019-05-20T00:00Z,237,234,moderate
2019-05-20T00:00Z,2019-05-20T00:30Z,239,234,moderate
2019-05-20T00:30Z,2019-05-20T01:00Z,242,239,moderate
2019-05-20T01:00Z,2019-05-20T01:30Z,241,236,moderate
2019-05-20T01:30Z,2019-05-20T02:00Z,241,236,moderate
2019-05-20T02:00Z,2019-05-20T02:30Z,241,236,moderate
2019-05-20T02:30Z,2019-05-20T03:00Z,238,228,moderate
2019-05-20T03:00Z,2019-05-20T03:30Z,235,224,moderate
2019-05-20T23:00Z,2019-05-20T23:30Z,237,231,moderate
2019-05-20T23:30Z,2019-05-21T00:00Z,233,237,moderate
2019-05-21T00:00Z,2019-05-21T00:30Z,254,237,moderate
2019-05-21T00:30Z,2019-05-21T01:00Z,256,235,moderate
2019-05-21T01:00Z,2019-05-21T01:30Z,259,235,moderate
2019-05-21T01:30Z,2019-05-21T02:00Z,249,235,moderate
2019-05-21T02:00Z,2019-05-21T02:30Z,233,235,moderate
2019-05-21T02:30Z,2019-05-21T03:00Z,157,233,moderate
2019-05-21T03:00Z,2019-05-21T03:30Z,232,235,moderate
2019-05-21T23:00Z,2019-05-21T23:30Z,251,245,moderate
2019-05-21T23:30Z,2019-05-22T00:00Z,245,246,moderate
2019-05-22T00:00Z,2019-05-22T00:30Z,249,247,moderate
2019-05-22T00:30Z,2019-05-22T01:00Z,252,249,moderate
2019-05-22T01:00Z,2019-05-22T01:30Z,253,251,moderate
2019-05-22T01:30Z,2019-05-22T02:00Z,255,249,moderate
2019-05-22T02:00Z,2019-05-22T02:30Z,261,247,moderate
2019-05-22T02:30Z,2019-05-22T03:00Z,248,238,moderate
2019-05-22T03:00Z,2019-05-22T03:30Z,235,241,moderate
2019-05-22T23:00Z,2019-05-22T23:30Z,207,198,moderate
2019-05-22T23:30Z,2019-05-23T00:00Z,201,199,moderate
2019-05-23T00:00Z,2019-05-23T00:30Z,198,199,moderate
2019-05-23T00:30Z,2019-05-23T01:00Z,203,201,moderate
2019-05-23T01:00Z,2019-05-23T01:30Z,203,201,moderate
2019-05-23T01:30Z,2019-05-23T02:00Z,209,203,moderate
2019-05-23T02:00Z,2019-05-23T02:30Z,206,204,moderate
2019-05-23T02:30Z,2019-05-23T03:00Z,205,204,moderate
2019-05-23T03:00Z,2019-05-23T03:30Z,204,202,moderate
2019-05-23T23:00Z,2019-05-23T23:30Z,167,150,low
2019-05-23T23:30Z,2019-05-24T00:00Z,163,142,low
2019-05-24T00:00Z,2019-05-24T00:30Z,145,139,low
2019-05-24T00:30Z,2019-05-24T01:00Z,141,143,low
2019-05-24T01:00Z,2019-05-24T01:30Z,143,140,low
2019-05-24T01:30Z,2019-05-24T02:00Z,146,142,low
2019-05-24T02:00Z,2019-05-24T02:30Z,144,143,low
2019-05-24T02:30Z,2019-05-24T03:00Z,147,149,low
2019-05-24T03:00Z,2019-05-24T03:30Z,146,153,low
2019-05-24T23:00Z,2019-05-24T23:30Z,220,207,moderate
2019-05-24T23:30Z,2019-05-25T00:00Z,217,206,moderate
2019-05-25T00:00Z,2019-05-25T00:30Z,210,211,moderate
2019-05-25T00:30Z,2019-05-25T01:00Z,213,213,moderate
2019-05-25T01:00Z,2019-05-25T01:30Z,220,208,moderate
2019-05-25T01:30Z,2019-05-25T02:00Z,218,208,moderate
2019-05-25T02:00Z,2019-05-25T02:30Z,211,208,moderate
2019-05-25T02:30Z,2019-05-25T03:00Z,210,209,moderate
2019-05-25T03:00Z,2019-05-25T03:30Z,209,206,moderate
2019-05-25T23:00Z,2019-05-25T23:30Z,152,137,low
2019-05-25T23:30Z,2019-05-26T00:00Z,150,137,low
2019-05-26T00:00Z,2019-05-26T00:30Z,134,137,low
2019-05-26T00:30Z,2019-05-26T01:00Z,139,139,low
2019-05-26T01:00Z,2019-05-26T01:30Z,141,134,low
2019-05-26T01:30Z,2019-05-26T02:00Z,141,133,low
2019-05-26T02:00Z,2019-05-26T02:30Z,136,130,low
2019-05-26T02:30Z,2019-05-26T03:00Z,133,125,low
2019-05-26T03:00Z,2019-05-26T03:30Z,130,118,low
2019-05-26T23:00Z,2019-05-26T23:30Z,104,97,low
2019-05-26T23:30Z,2019-05-27T00:00Z,107,93,low
2019-05-27T00:00Z,2019-05-27T00:30Z,100,92,low
2019-05-27T00:30Z,2019-05-27T01:00Z,96,96,low
2019-05-27T01:00Z,2019-05-27T01:30Z,98,94,low
2019-05-27T01:30Z,2019-05-27T02:00Z,102,94,low
2019-05-27T02:00Z,2019-05-27T02:30Z,99,96,low
2019-05-27T02:30Z,2019-05-27T03:00Z,98,102,low
