from,to,intensity_forecast,intensity_actual,intensity_index
2019-05-27T03:00Z,2019-05-27T03:30Z,99,113,low
2019-05-27T23:00Z,2019-05-27T23:30Z,205,193,moderate
2019-05-27T23:30Z,2019-05-28T00:00Z,202,190,moderate
2019-05-28T00:00Z,2019-05-28T00:30Z,193,188,moderate
2019-05-28T00:30Z,2019-05-28T01:00Z,193,188,moderate
2019-05-28T01:00Z,2019-05-28T01:30Z,193,189,moderate
2019-05-28T01:30Z,2019-05-28T02:00Z,195,189,moderate
2019-05-28T02:00Z,2019-05-28T02:30Z,193,186,moderate
2019-05-28T02:30Z,2019-05-28T03:00Z,192,181,moderate
2019-05-28T03:00Z,2019-05-28T03:30Z,183,181,moderate
2019-05-28T23:00Z,2019-05-28T23:30Z,242,231,moderate
2019-05-28T23:30Z,2019-05-29T00:00Z,238,228,moderate
2019-05-29T00:00Z,2019-05-29T00:30Z,231,228,moderate
2019-05-29T00:30Z,2019-05-29T01:00Z,233,227,moderate
2019-05-29T01:00Z,2019-05-29T01:30Z,234,223,moderate
2019-05-29T01:30Z,2019-05-29T02:00Z,233,222,moderate
2019-05-29T02:00Z,2019-05-29T02:30Z,227,220,moderate
2019-05-29T02:30Z,2019-05-29T03:00Z,221,213,moderate
2019-05-29T03:00Z,2019-05-29T03:30Z,218,207,moderate
2019-05-29T23:00Z,2019-05-29T23:30Z,128,123,low
2019-05-29T23:30Z,2019-05-30T00:00Z,123,118,low
2019-05-30T00:00Z,2019-05-30T00:30Z,121,111,low
2019-05-30T00:30Z,2019-05-30T01:00Z,112,114,low
2019-05-30T01:00Z,2019-05-30T01:30Z,112,115,low
2019-05-30T01:30Z,2019-05-30T02:00Z,120,112,low
2019-05-30T02:00Z,2019-05-30T02:30Z,119,111,low
2019-05-30T02:30Z,2019-05-30T03:00Z,109,108,low
2019-05-30T03:00Z,2019-05-30T03:30Z,108,107,low
2019-05-30T23:00Z,2019-05-30T23:30Z,152,144,low
2019-05-30T23:30Z,2019-05-31T00:00Z,146,138,low
2019-05-31T00:00Z,2019-05-31T00:30Z,139,139,low
2019-05-31T00:30Z,2019-05-31T01:00Z,135,142,low
2019-05-31T01:00Z,2019-05-31T01:30Z,144,139,low
2019-05-31T01:30Z,2019-05-31T02:00Z,145,141,low
2019-05-31T02:00Z,2019-05-31T02:30Z,141,143,low
2019-05-31T02:30Z,2019-05-31T03:00Z,149,147,low
2019-05-31T03:00Z,2019-05-31T03:30Z,147,149,low
2019-05-31T23:00Z,2019-05-31T23:30Z,134,132,low
2019-05-31T23:30Z,2019-06-01T00:00Z,126,135,low
2019-06-01T00:00Z,2019-06-01T00:30Z,129,136,low
2019-06-01T00:30Z,2019-06-01T01:00Z,139,142,low
2019-06-01T01:00Z,2019-06-01T01:30Z,143,147,low
2019-06-01T01:30Z,2019-06-01T02:00Z,151,147,low
2019-06-01T02:00Z,2019-06-01T02:30Z,152,148,low
2019-06-01T02:30Z,2019-06-01T03:00Z,154,150,low
2019-06-01T03:00Z,2019-06-01T03:30Z,150,151,low
2019-06-01T23:00Z,2019-06-01T23:30Z,161,148,low
2019-06-01T23:30Z,2019-06-02T00:00Z,157,138,low
2019-06-02T00:00Z,2019-06-02T00:30Z,142,131,low
2019-06-02T00:30Z,2019-06-02T01:00Z,135,127,low
2019-06-02T01:00Z,2019-06-02T01:30Z,131,124,low
2019-06-02T01:30Z,2019-06-02T02:00Z,127,125,low
2019-06-02T02:00Z,2019-06-02T02:30Z,127,124,low
2019-06-02T02:30Z,2019-06-02T03:00Z,131,127,low
2019-06-02T03:00Z,2019-06-02T03:30Z,124,131,low
2019-06-02T23:00Z,2019-06-02T23:30Z,130,138,low
2019-06-02T23:30Z,2019-06-03T00:00Z,133,152,low
2019-06-03T00:00Z,2019-06-03T00:30Z,149,161,moderate
2019-06-03T00:30Z,2019-06-03T01:00Z,166,162,moderate
2019-06-03T01:00Z,2019-06-03T01:30Z,171,160,moderate
2019-06-03T01:30Z,2019-06-03T02:00Z,164,162,moderate
2019-06-03T02:00Z,2019-06-03T02:30Z,162,166,moderate
2019-06-03T02:30Z,2019-06-03T03:00Z,171,168,moderate
2019-06-03T03:00Z,2019-06-03T03:30Z,169,169,moderate
2019-06-03T23:00Z,2019-06-03T23:30Z,221,221,moderate
2019-06-03T23:30Z,2019-06-04T00:00Z,206,221,moderate
2019-06-04T00:00Z,2019-06-04T00:30Z,222,225,moderate
2019-06-04T00:30Z,2019-06-04T01:00Z,226,227,moderate
2019-06-04T01:00Z,2019-06-04T01:30Z,230,233,moderate
2019-06-04T01:30Z,2019-06-04T02:00Z,235,234,moderate
2019-06-04T02:00Z,2019-06-04T02:30Z,243,236,moderate
2019-06-04T02:30Z,2019-06-04T03:00Z,241,235,moderate
2019-06-04T03:00Z,2019-06-04T03:30Z,239,237,moderate
2019-06-04T23:00Z,2019-06-04T23:30Z,216,222,moderate
2019-06-04T23:30Z,2019-06-05T00:00Z,212,218,moderate
2019-06-05T00:00Z,2019-06-05T00:30Z,223,212,moderate
2019-06-05T00:30Z,2019-06-05T01:00Z,222,213,moderate
2019-06-05T01:00Z,2019-06-05T01:30Z,213,219,moderate
2019-06-05T01:30Z,2019-06-05T02:00Z,215,218,moderate
2019-06-05T02:00Z,2019-06-05T02:30Z,226,219,moderate
2019-06-05T02:30Z,2019-06-05T03:00Z,219,221,moderate
2019-06-05T03:00Z,2019-06-05T03:30Z,217,220,moderate
2019-06-05T23:00Z,2019-06-05T23:30Z,239,241,moderate
2019-06-05T23:30Z,2019-06-06T00:00Z,234,245,moderate
2019-06-06T00:00Z,2019-06-06T00:30Z,247,249,moderate
2019-06-06T00:30Z,2019-06-06T01:00Z,254,246,moderate
2019-06-06T01:00Z,2019-06-06T01:30Z,258,242,moderate
2019-06-06T01:30Z,2019-06-06T02:00Z,252,240,moderate
2019-06-06T02:00Z,2019-06-06T02:30Z,242,236,moderate
2019-06-06T02:30Z,2019-06-06T03:00Z,235,232,moderate
2019-06-06T03:00Z,2019-06-06T03:30Z,236,229,moderate
2019-06-06T23:00Z,2019-06-06T23:30Z,226,218,moderate
2019-06-06T23:30Z,2019-06-07T00:00Z,219,214,moderate
2019-06-07T00:00Z,2019-06-07T00:30Z,217,211,moderate
2019-06-07T00:30Z,2019-06-07T01:00Z,214,208,moderate
2019-06-07T01:00Z,2019-06-07T01:30Z,212,208,moderate
2019-06-07T01:30Z,2019-06-07T02:00Z,206,211,moderate
2019-06-07T02:00Z,2019-06-07T02:30Z,217,215,moderate
2019-06-07T02:30Z,2019-06-07T03:00Z,219,214,moderate
2019-06-07T03:00Z,2019-06-07T03:30Z,218,208,moderate
2019-06-07T23:00Z,2019-06-07T23:30Z,167,155,low
2019-06-07T23:30Z,2019-06-08T00:00Z,160,153,low
2019-06-08T00:00Z,2019-06-08T00:30Z,149,163,moderate
2019-06-08T00:30Z,2019-06-08T01:00Z,157,164,moderate
2019-06-08T01:00Z,2019-06-08T01:30Z,165,160,moderate
2019-06-08T01:30Z,2019-06-08T02:00Z,164,164,moderate
2019-06-08T02:00Z,2019-06-08T02:30Z,169,168,moderate
2019-06-08T02:30Z,2019-06-08T03:00Z,176,167,moderate
2019-06-08T03:00Z,2019-06-08T03:30Z,173,166,moderate
2019-06-08T23:00Z,2019-06-08T23:30Z,168,174,moderate
2019-06-08T23:30Z,2019-06-09T00:00Z,159,174,moderate
2019-06-09T00:00Z,2019-06-09T00:30Z,168,178,moderate
2019-06-09T00:30Z,2019-06-09T01:00Z,174,179,moderate
2019-06-09T01:00Z,2019-06-09T01:30Z,174,182,moderate
2019-06-09T01:30Z,2019-06-09T02:00Z,186,182,moderate
2019-06-09T02:00Z,2019-06-09T02:30Z,191,183,moderate
2019-06-09T02:30Z,2019-06-09T03:00Z,181,190,moderate
2019-06-09T03:00Z,2019-06-09T03:30Z,186,192,moderate
2019-06-09T23:00Z,2019-06-09T23:30Z,274,275,high
2019-06-09T23:30Z,2019-06-10T00:00Z,268,276,high
2019-06-10T00:00Z,2019-06-10T00:30Z,278,279,high
2019-06-10T00:30Z,2019-06-10T01:00Z,282,281,high
2019-06-10T01:00Z,2019-06-10T01:30Z,287,284,high
2019-06-10T01:30Z,2019-06-10T02:00Z,286,286,high
2019-06-10T02:00Z,2019-06-10T02:30Z,290,290,high
2019-06-10T02:30Z,2019-06-10T03:00Z,291,288,high
2019-06-10T03:00Z,2019-06-10T03:30Z,288,286,high
2019-06-10T23:00Z,2019-06-10T23:30Z,185,171,moderate
2019-06-10T23:30Z,2019-06-11T00:00Z,178,167,moderate
2019-06-11T00:00Z,2019-06-11T00:30Z,168,166,moderate
2019-06-11T00:30Z,2019-06-11T01:00Z,168,162,moderate
2019-06-11T01:00Z,2019-06-11T01:30Z,167,160,moderate
2019-06-11T01:30Z,2019-06-11T02:00Z,161,160,moderate
2019-06-11T02:00Z,2019-06-11T02:30Z,157,161,moderate
2019-06-11T02:30Z,2019-06-11T03:00Z,161,159,low
2019-06-11T03:00Z,2019-06-11T03:30Z,163,148,low
2019-06-11T23:00Z,2019-06-11T23:30Z,147,149,low
2019-06-11T23:30Z,2019-06-12T00:00Z,136,158,low
2019-06-12T00:00Z,2019-06-12T00:30Z,149,168,moderate
2019-06-12T00:30Z,2019-06-12T01:00Z,162,166,moderate
2019-06-12T01:00Z,2019-06-12T01:30Z,171,160,moderate
2019-06-12T01:30Z,2019-06-12T02:00Z,164,160,moderate
2019-06-12T02:00Z,2019-06-12T02:30Z,164,159,low
2019-06-12T02:30Z,2019-06-12T03:00Z,168,158,low
2019-06-12T03:00Z,2019-06-12T03:30Z,158,167,moderate
2019-06-12T23:00Z,2019-06-12T23:30Z,186,179,moderate
2019-06-12T23:30Z,2019-06-13T00:00Z,176,175,moderate
2019-06-13T00:00Z,2019-06-13T00:30Z,173,169,moderate
2019-06-13T00:30Z,2019-06-13T01:00Z,168,177,moderate
2019-06-13T01:00Z,2019-06-13T01:30Z,168,187,moderate
2019-06-13T01:30Z,2019-06-13T02:00Z,184,187,moderate
2019-06-13T02:00Z,2019-06-13T02:30Z,191,187,moderate
2019-06-13T02:30Z,2019-06-13T03:00Z,188,192,moderate
2019-06-13T03:00Z,2019-06-13T03:30Z,188,195,moderate
2019-06-13T23:00Z,2019-06-13T23:30Z,243,249,moderate
2019-06-13T23:30Z,2019-06-14T00:00Z,238,247,moderate
2019-06-14T00:00Z,2019-06-14T00:30Z,250,247,moderate
2019-06-14T00:30Z,2019-06-14T01:00Z,252,245,moderate
2019-06-14T01:00Z,2019-06-14T01:30Z,251,242,moderate
2019-06-14T01:30Z,2019-06-14T02:00Z,251,243,moderate
2019-06-14T02:00Z,2019-06-14T02:30Z,247,244,moderate
2019-06-14T02:30Z,2019-06-14T03:00Z,246,245,moderate
2019-06-14T03:00Z,2019-06-14T03:30Z,244,241,moderate
2019-06-14T23:00Z,2019-06-14T23:30Z,222,206,moderate
2019-06-14T23:30Z,2019-06-15T00:00Z,218,212,moderate
2019-06-15T00:00Z,2019-06-15T00:30Z,202,220,moderate
2019-06-15T00:30Z,2019-06-15T01:00Z,212,221,moderate
2019-06-15T01:00Z,2019-06-15T01:30Z,224,227,moderate
2019-06-15T01:30Z,2019-06-15T02:00Z,227,229,moderate
2019-06-15T02:00Z,2019-06-15T02:30Z,229,231,moderate
2019-06-15T02:30Z,2019-06-15T03:00Z,228,227,moderate
2019-06-15T03:00Z,2019-06-15T03:30Z,223,222,moderate
2019-06-15T23:00Z,2019-06-15T23:30Z,220,211,moderate
2019-06-15T23:30Z,2019-06-16T00:00Z,216,208,moderate
2019-06-16T00:00Z,2019-06-16T00:30Z,206,210,moderate
2019-06-16T00:30Z,2019-06-16T01:00Z,210,214,moderate
2019-06-16T01:00Z,2019-06-16T01:30Z,212,222,moderate
2019-06-16T01:30Z,2019-06-16T02:00Z,221,221,moderate
2019-06-16T02:00Z,2019-06-16T02:30Z,226,217,moderate
2019-06-16T02:30Z,2019-06-16T03:00Z,216,220,moderate
2019-06-16T03:00Z,2019-06-16T03:30Z,209,231,moderate
2019-06-16T23:00Z,2019-06-16T23:30Z,120,134,low
2019-06-16T23:30Z,2019-06-17T00:00Z,112,138,low
2019-06-17T00:00Z,2019-06-17T00:30Z,133,140,low
2019-06-17T00:30Z,2019-06-17T01:00Z,142,141,low
2019-06-17T01:00Z,2019-06-17T01:30Z,147,142,low
2019-06-17T01:30Z,2019-06-17T02:00Z,142,139,low
2019-06-17T02:00Z,2019-06-17T02:30Z,146,136,low
2019-06-17T02:30Z,2019-06-17T03:00Z,145,132,low
2019-06-17T03:00Z,2019-06-17T03:30Z,135,134,low
2019-06-17T23:00Z,2019-06-17T23:30Z,213,199,moderate
2019-06-17T23:30Z,2019-06-18T00:00Z,214,200,moderate
2019-06-18T00:00Z,2019-06-18T00:30Z,198,204,moderate
2019-06-18T00:30Z,2019-06-18T01:00Z,204,203,moderate
2019-06-18T01:00Z,2019-06-18T01:30Z,210,200,moderate
2019-06-18T01:30Z,2019-06-18T02:00Z,211,199,moderate
2019-06-18T02:00Z,2019-06-18T02:30Z,205,197,moderate
2019-06-18T02:30Z,2019-06-18T03:00Z,199,193,moderate
2019-06-18T03:00Z,2019-06-18T03:30Z,197,194,moderate
2019-06-18T23:00Z,2019-06-18T23:30Z,253,260,high
2019-06-18T23:30Z,2019-06-19T00:00Z,244,255,moderate
2019-06-19T00:00Z,2019-06-19T00:30Z,263,266,high
2019-06-19T00:30Z,2019-06-19T01:00Z,262,275,high
2019-06-19T01:00Z,2019-06-19T01:30Z,277,275,high
2019-06-19T01:30Z,2019-06-19T02:00Z,284,275,high
2019-06-19T02:00Z,2019-06-19T02:30Z,277,275,high
2019-06-19T02:30Z,2019-06-19T03:00Z,274,274,high
2019-06-19T03:00Z,2019-06-19T03:30Z,272,275,high
2019-06-19T23:00Z,2019-06-19T23:30Z,273,269,high
2019-06-19T23:30Z,2019-06-20T00:00Z,268,263,high
2019-06-20T00:00Z,2019-06-20T00:30Z,263,259,moderate
2019-06-20T00:30Z,2019-06-20T01:00Z,260,256,moderate
2019-06-20T01:00Z,2019-06-20T01:30Z,260,257,moderate
2019-06-20T01:30Z,2019-06-20T02:00Z,254,261,high
2019-06-20T02:00Z,2019-06-20T02:30Z,260,265,high
2019-06-20T02:30Z,2019-06-20T03:00Z,271,267,high
2019-06-20T03:00Z,2019-06-20T03:30Z,264,264,high
2019-06-20T23:00Z,2019-06-20T23:30Z,237,254,moderate
2019-06-20T23:30Z,2019-06-21T00:00Z,231,257,moderate
2019-06-21T00:00Z,2019-06-21T00:30Z,224,254,moderate
2019-06-21T00:30Z,2019-06-21T01:00Z,217,261,high
2019-06-21T01:00Z,2019-06-21T01:30Z,210,264,high
2019-06-21T01:30Z,2019-06-21T02:00Z,204,264,high
2019-06-21T02:00Z,2019-06-21T02:30Z,267,263,high
2019-06-21T02:30Z,2019-06-21T03:00Z,263,258,moderate
2019-06-21T03:00Z,2019-06-21T03:30Z,256,258,moderate
2019-06-21T23:00Z,2019-06-21T23:30Z,297,288,high
2019-06-21T23:30Z,2019-06-22T00:00Z,293,283,high
2019-06-22T00:00Z,2019-06-22T00:30Z,286,283,high
2019-06-22T00:30Z,2019-06-22T01:00Z,291,287,high
2019-06-22T01:00Z,2019-06-22T01:30Z,287,290,high
2019-06-22T01:30Z,2019-06-22T02:00Z,292,294,high
2019-06-22T02:00Z,2019-06-22T02:30Z,291,298,high
2019-06-22T02:30Z,2019-06-22T03:00Z,300,298,high
2019-06-22T03:00Z,2019-06-22T03:30Z,298,290,high
2019-06-22T23:00Z,2019-06-22T23:30Z,263,247,moderate
2019-06-22T23:30Z,2019-06-23T00:00Z,256,245,moderate
2019-06-23T00:00Z,2019-06-23T00:30Z,243,238,moderate
2019-06-23T00:30Z,2019-06-23T01:00Z,239,232,moderate
2019-06-23T01:00Z,2019-06-23T01:30Z,236,226,moderate
2019-06-23T01:30Z,2019-06-23T02:00Z,234,226,moderate
2019-06-23T02:00Z,2019-06-23T02:30Z,226,226,moderate
2019-06-23T02:30Z,2019-06-23T03:00Z,227,229,moderate
2019-06-23T03:00Z,2019-06-23T03:30Z,221,236,moderate
2019-06-23T23:00Z,2019-06-23T23:30Z,164,174,moderate
2019-06-23T23:30Z,2019-06-24T00:00Z,153,185,moderate
2019-06-24T00:00Z,2019-06-24T00:30Z,176,188,moderate
2019-06-24T00:30Z,2019-06-24T01:00Z,189,186,moderate
2019-06-24T01:00Z,2019-06-24T01:30Z,194,191,moderate
2019-06-24T01:30Z,2019-06-24T02:00Z,189,196,moderate
2019-06-24T02:00Z,2019-06-24T02:30Z,198,203,moderate
2019-06-24T02:30Z,2019-06-24T03:00Z,211,209,moderate
2019-06-24T03:00Z,2019-06-24T03:30Z,212,204,moderate
2019-06-24T23:00Z,2019-06-24T23:30Z,282,291,high
2019-06-24T23:30Z,2019-06-25T00:00Z,272,295,high
2019-06-25T00:00Z,2019-06-25T00:30Z,301,300,high
2019-06-25T00:30Z,2019-06-25T01:00Z,307,295,high
2019-06-25T01:00Z,2019-06-25T01:30Z,306,288,high
2019-06-25T01:30Z,2019-06-25T02:00Z,296,286,high
2019-06-25T02:00Z,2019-06-25T02:30Z,287,283,high
2019-06-25T02:30Z,2019-06-25T03:00Z,273,271,high
2019-06-25T03:00Z,2019-06-25T03:30Z,266,261,high
2019-06-25T23:00Z,2019-06-25T23:30Z,241,233,moderate
2019-06-25T23:30Z,2019-06-26T00:00Z,238,226,moderate
2019-06-26T00:00Z,2019-06-26T00:30Z,234,228,moderate
2019-06-26T00:30Z,2019-06-26T01:00Z,226,232,moderate
2019-06-26T01:00Z,2019-06-26T01:30Z,225,232,moderate
2019-06-26T01:30Z,2019-06-26T02:00Z,236,235,moderate
2019-06-26T02:00Z,2019-06-26T02:30Z,238,239,moderate
2019-06-26T02:30Z,2019-06-26T03:00Z,240,246,moderate
2019-06-26T03:00Z,2019-06-26T03:30Z,240,247,moderate
2019-06-26T23:00Z,2019-06-26T23:30Z,242,247,moderate
2019-06-26T23:30Z,2019-06-27T00:00Z,238,253,moderate
2019-06-27T00:00Z,2019-06-27T00:30Z,246,259,moderate
2019-06-27T00:30Z,2019-06-27T01:00Z,257,257,moderate
2019-06-27T01:00Z,2019-06-27T01:30Z,266,249,moderate
2019-06-27T01:30Z,2019-06-27T02:00Z,255,245,moderate
2019-06-27T02:00Z,2019-06-27T02:30Z,254,239,moderate
2019-06-27T02:30Z,2019-06-27T03:00Z,243,234,moderate
2019-06-27T03:00Z,2019-06-27T03:30Z,239,233,moderate
2019-06-27T23:00Z,2019-06-27T23:30Z,203,204,moderate
2019-06-27T23:30Z,2019-06-28T00:00Z,196,201,moderate
2019-06-28T00:00Z,2019-06-28T00:30Z,204,203,moderate
2019-06-28T00:30Z,2019-06-28T01:00Z,205,207,moderate
2019-06-28T01:00Z,2019-06-28T01:30Z,210,205,moderate
2019-06-28T01:30Z,2019-06-28T02:00Z,212,205,moderate
2019-06-28T02:00Z,2019-06-28T02:30Z,216,204,moderate
2019-06-28T02:30Z,2019-06-28T03:00Z,211,202,moderate
2019-06-28T03:00Z,2019-06-28T03:30Z,206,197,moderate
2019-06-28T23:00Z,2019-06-28T23:30Z,194,187,moderate
